PC_ID,Loose_Price,CIB_Price,New_Price,Image_URL
1999,27.49,248.01,372.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94g3BHvHOmO7j5Kl86IgW1H9L2ZXiqZLwth3PDzKJfwsssNfPPL_X0BvhofpCozAafBY6cqKj41hMyRB99yEfPic_yawPbRaee_Q_GR6lophcDSLhfOmsuPcVb5fnTdkYgfvrSs-AjQ8oButSWduXbLiK3snQ/60.jpg
2000,11.98,16.67,25.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95W9eL8oR48XfJS8WrHphBTk9yjcdH3Q-ltJ1_6SnsGbWTCemCyK6DBfNeAn8j63YE4P7zC42QzTLUT-Y71q-a47cCbU0p78StMaV2UPXGqAQlw4Iv_nbpXZuodBGz9-uFWhc8_3_uR75xbCsAhgv21VBWAig/60.jpg
10247,6.37,10.02,15.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94DwiVeXcjpXECljZ413rincb9sqyHooIwGrpOek0rJSvXz6qsz97WIkRa9cq-mOnUw6E27GsirCKL5jojx141R3VE8Pa7CbjWUpUcWTq3mnHu64wa3HL10wP7sEceyPlMaI_aKQ16Tsn2qXXarIRvB-EG_MQ/60.jpg
11215,5.84,6.87,10.47,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94CvIzFrvz4M4ONqroA2kVBrfVmRmEhKpXVsSHgWD_jop9LYRve5PWf0C1WdpxHFysGJZaIHw4Irr9bNg41UEged61dSE4ik4xG_O9g_6Lew67j3hbtb42GUSKLMg0oF02KgpjmxsFOu99NW8zXXQTSUy65lw/60.jpg
2001,4.40,11.99,11.49,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97U-hI4MyNVFHxyduymRs5VVlQ1WHMnogixcCQx-AXGYTrGAAidpjwKwlnJ-4bnET1N7-TMKFmbNm8FJ_uqJORfygzzvLvugUqWya78IsHb0mQRlimc-fkW7tEnfG9WBNQWY58njuBjCAjD75p-THkoks6iGg/60.jpg
2002,4.77,12.50,18.99,https://commondatastorage.googleapis.com/images.pricecharting.com/df1000c81a5006ca19e1863b4d659ca5fad9089d8b8b6c6bf5916356b082ca97/60.jpg
8555,8.45,13.99,19.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94ytvpkne77XWztkt4EOSxlnw4Vmko9FCLroaGG-Wy8li-5E6fVm9p7w5d_J1bSqjO5it7nXipAjfcTgJ8TwJR10-xGwjh9uviDIb8jNPIKGSz8KoSDHIymjPx6qRXlWEkEh-b7Og0KhPapFds_fwB19nnHWg/60.jpg
2003,12.00,23.95,36.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv9793ZFCRYEll_MT989fSdhYJnfDISl9PJJwNwVE9elO8cfZjjkIVKqPXoZf3pJ_qil1NFDSUF4G8jA67Wu7_M-bK54WDuSMs8u6kdVojaUc9opDqzEw8XLzyYiTWUMfqwXP6MZS09sc1Oh9kQI3C4sDu8UfQA/60.jpg
8556,7.01,15.43,22.53,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv964Pgex6ZQoyn5-1165V90fulqXL38nylB27OZ7m1btJe9GIY76tFT3MkuelQnxIkCatmEbv8frglWE_o4EBrH7-Vnx2OneNUJjkYXKXK1RuNpiiVIY1usNq8M7UIS16Wwohp4S-SEDgTqDNTOcGPqEi6Frjw/60.jpg
2004,6.03,13.65,20.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95O4wgqLTd7iimMBmXLtE0qR4QUy0X1XuIeipbiJQb-UtcMjZFoko6icE53JDCQRWbk4B_KEjHUrROZqK4cO0YWaYyYMa73EoNiMakaGPib-UG4FZfJRNxG8-6TIZ51tILWv903EAjgzBPwT-sbR_pjBIZAQg/60.jpg
2005,6.63,14.59,30.04,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94oO1obP120JCgh2zJswVL1OfXp5vGJrYJV_rN8EzNV2rUMioGYMDEfmu9REsFeu0koIWOpYZ9I3jPpSwE3vgN-9uHtEXmAL-vVZDHgYdw4pZXZpBZ0fchTPlFGh4XVGYP2YkPQYyvJNgTCLGAMb_hb3XZXUw/60.jpg
11639,14.55,29.99,44.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96i6IjM9_k3ZjC48pURQE0mr_1ZQFduyXj8pVWXPhrcw5tX5qrE3Oe3ytxtsG8F1glJChSxQMXstgs6TJS15dPY57Zj9weVczrS95uBiq8UlkmVfC_ljX6TUfGu39bFksSRKDaWZLDfY3VHyO1kRuzWNgYOng/60.jpg
35842,5.00,20.00,13.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95VLcQQ41Nd-a_XvCO0yvjvLOOatH5_-B_V3NpX-dD32bRmhXn00tiqCewBglkD_F6aH5oMJAfr6kIKObTrIwrCH5asGXECrqcTIvI9wfu6DXUVWDcxRtAP5dcQZsO80TUzDzLc1AE5yYWpkeUTfgBvXa86HA/60.jpg
2006,11.05,23.95,39.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95LAlMYo_7PNldNxfKki9LCSYSJg8Pokaf0g9_CTNfgKqn5ilCT_5Ig-SHI0uYKrxTQYyi8WQZtt_PiCBWuayJS88wjk2mfKK3sbqDAQltJwampZiCxKd1WKZPvjodTLH2nX_jLsw2MmvTHrGkwx_qe9q3WYA/60.jpg
2007,17.98,90.05,154.03,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97ieCoPzhmSN36yLCAYqunlfo81bmrP0HzLuBWNB9ewpbpbBgnMq00aiAundYeH3GUsU4b6J5OzZc9OlUbRNYazS7VOsGL7bxfvmzSjYpWqghVrASXl7fvxd_4s-Ucnxg1P9BNHBuFU633AZZvdXKrp4OTNXQ/60.jpg
2008,16.47,44.97,99.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94_nlyPHNeBSDEAjGf96V40AVko_HIEET4PtLMYVZgwZnsmZGgbDkQHDzCknxlvayCHPf1Dt5g4ZJl_twwAmKGak9DMh2TJ1QuMCweeyl0DRoDmgiJwEnijBPPxBQWcbztCvPN87O6yhORf8zCdr-7y66YYwg/60.jpg
8578,12.79,25.52,40.10,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97U6DvK_ONNCeZ8I6s9LDX_tIYiCswfx2jF70vZocIFOd3vzt6ddKDMBmXshVqzPEbzgN4cyC5IraU9HcBMuGp2zWmLxhY7siFBvhfx8tO6IHv82cpi6Qt840HDT2pOf7vvaY0bBrS9ixPR5am4dDFBGNNHyw/60.jpg
8579,13.50,35.12,35.05,https://commondatastorage.googleapis.com/images.pricecharting.com/1af5af107cb42b628919e133612b023816f2bb97e35185f358df4298a3f0d739/60.jpg
30778,6.46,9.70,34.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96mx9amUEsQLQbrr0WwoIWAUI_nBlwpknnj74cNDfZySQWS9LXfPzub5TidRwLh--dwwK6j4K_IHzT0XwYL6tybKHwnhS1bHZNr3GVm2Jh1gYyzVZMXbmozW55xIeq8OU5WaV5HrpkK8A2Bi_Sz3bZqeW04CA/60.jpg
2009,8.64,326.67,490.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95Jtvu0VqopYaO1nSlBVKcvzBrXJoKkTQ-ZA0NaWkPEN1NPSrXmB_Mz6IPpBANJL6lDIsoHLZ9DxmNCr3sBQPx4RB5ShFWI4JT69F1cuJmaczc2soMTSXpuUwrp9-PYbtfQdK4oKhO8mFJQ5JBEixkoQFx4qA/60.jpg
2010,4.04,13.75,24.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96ib8NglQUDSqhPTiY5ARUs1HeNCGwdRsax3ZJvKiK7gWRvbR4Vy5EjY-D3v5KwPQInKQwmr_tgc4yi6R-sAHNn0jPumlv07TUIOJFtmL-0OnSJtxX3MGYvofPhhE7X6vHWX8EiWweM8EpkI0apE9R0MFRF-Q/60.jpg
11150,11.39,123.34,185.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv9788Xc3TdCTR8DxFTovHkvg25qrJC9l5f_o_c49JH3WajeoN4bT54ytht8NAaTMcK3ZEViMtTtJlqdKfH4awaSwUxB67Uo2G8rl6o4TNSLhHiKJ0DZVv8F0t_3qE_9aehVlOTBrmeDc6uQ9OMxYwLuensJKXg/60.jpg
10584,10.16,20.99,16.25,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94Amo9XU-nehYMw6toiTrVWUjO472kukUqCbNumMeIUfbW7tNQLfASx9OinwFWip_YDLQVnG4DI9sbUXdmrqKy2RO1uWaKSOTuxk6xYI3hFJoxhoX4PGLtbrfuQdHPnDjgA25BEsT5__0NwZY-xtvqyxMFNbA/60.jpg
11973,12.50,57.98,58.80,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94AzocQzbKKS3XBuGgCkl11Th4ahG7KDcBA_6IHBBWFUhQVGNZxlefmhpaCnAAScXjj68UBz4uVOiWSB4WabtBYWJPj2pl5xcNTKN0ekG_TdxbgPbqsj1ha2Nm8ePCIHHTXv9ME580IEr4dPbgZBHGdIjjo7A/60.jpg
2012,4.22,15.99,30.86,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95NKoc8-8HO6MAMz0jBOg06ROu3fmFACC7jLc2eP176r9Rge_jIjzyh-EmhWm9TJzeaiYOemUJ_SiV6eyMmoo7YEcwrGZTrkWdttqYFodj2iGfLJgq-4zc233AmBDvu85sxS4yKwPwkVe7R0QcSF5yh-IlrBg/60.jpg
2014,8.75,13.95,15.86,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95IiC65mqpwbiSxEYB_UNAII7HB0MA4tStP3pR1kqQN9zKW2t9rRoLhoLkIG8tVh5FC3Fo5aP5nkwv2z6aPdg52psgiQMl6wpgxHQMtUJZGu5YWen8SjDu-nDqkBdCoGJbn1BJYCa7IgT31mUrejaoa14r5wQ/60.jpg
2015,9.17,18.12,35.33,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94h8SPUBrtIxk5sYFjWIqj6U9hB9L-u3LJZdw7skbOFzmE9uh4IVUzCCJ_Dlyrx3J3QPYEswZeOk4LEtkKX2jHns8g8MpsyuCIhmvNdI_0KwwxHio21cdBc24T5FY-g-fzHg608kQKsiid3VlU5z20NeBxwNw/60.jpg
8611,5.49,23.99,41.98,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94vgXou9RhTRQAO9A0Rf3sF2VGF53cwv9xGnViUUpZHDdIKMR2VSbX15wC_ErO7kChDaMW120vp7wayHEDciekQY8Qzy69DT3pjuBsswvCy_QkpGMmZe0v42LrQdvUONlAg04_-5p9LhH8a1U0r7trWmTZ8SQ/60.jpg
11647,4.77,12.50,19.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97Z9KjXAf3WW5KhcV0dRnwm9GUmT9OjiQhYho-EO74tq--FzG6uExPr9n-ps9tOXg3n4FxpWR5K6YCSOmkGwxpK6uHpqO4_vz0sqJMVv8BcIt3URQuaGPNYKbzrrxRQzvHCG9Bn6rrMsamPI4qlB-vDicIqiQ/60.jpg
2016,6.67,12.00,18.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95Byz6XzDAwjJhkYGHy0lsDiabJ8xgp_UN5xtF0JD310di3ul75dJ8Sed68xo5IGim5f9fATcA_SogtAlmHFAZMBQhkZWsiMtlQG-eXnxH32AArn4tW771iw18nlNFOVcNAgDGbP20HUFAqrChWTzCVEun4GQ/60.jpg
11093,26.05,80.12,125.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96WK02IRIESDnzQlgJ3JoBi7Mh-TMiUrGnYB1pntNS9xlECJDMfrAX-SjNEiBc2BWaTCcCZqNSCiE-t-6Kvdtp8SggjeBLB1WcV2SkjDyiPOBMOyeSe1rjMdoGrTig1_n0J1PdRpM0q7S9StE_dzPbSGHT-_Q/60.jpg
2020,8.64,19.24,29.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95OZHXpg_EKgAPilySZ6BUVB6ZCn-_LejwtlV9jQyml_bEmXuYLtPdJDgsNMh_y8O_Zuk-FDxreyOZkCvR6wt1wptOsm6zBm8XwKeA1Z9AZD-r_co5pajXNFUuEo4LiMnf34jjX4VPGaR6rJVwbvPVo6uxfmQ/60.jpg
11568,47.84,166.94,250.25,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96Q8R9docfJVLV8zEGzWSG5BjkG5MDIpiGRRZ8kpmnVSIC2zaOi5YxadJ-5vwmX6j1wPnvbSL9vFrYVgTIDRZl3QNimd_STaaiUXZTUfEazKW-Pe5htmABJPRLRHne-ALbyUZLGPgnWwgtyRmzhoFKtVxVCHA/60.jpg
2021,7.23,24.34,37.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97Ec1_Nj0sqkkTZUtADkNPOZsOm-daym453D8L8tx5s_Ld2urmQ263Y3H97UaTfgURZs0291KshMTAKWRkSiL7BRDftlSwJfe8mRWipSe26vGO_xlP1uPsvDIXIlTScCaMLa-8Bg_KT-ptV1sTgdMZ0DDQUUw/60.jpg
2022,5.98,7.98,7.86,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94wV-lXsD6hVWwbHTQSMzVvPCNWUVNDcxum0PoZwCh4Mun98g2yxpa7EvfY9D5LrMQeR6ms26xc_UxP6AkjmC5G5KY_QUP5IjPXrBjGOp3l6xYSDInCTEPfxhUlfR-fRdbk-N4b9mIe77pBhe71E5o3B5R5zA/60.jpg
2023,139.99,294.53,423.75,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95G7MuhA86xkWFnxIm7ZC87-cfkWKUVAuqnKNOlIE4NNWw9lShS8IS-FrHWDw8396usExeyYeIn-RyrMsmRoy5v4Sjdf6xgHlbV0y070Gt1qFVHosQN747_Twvq_z3WhuvKG7tdToNjk5FC15zsk5Xd6BIPLg/60.jpg
2024,94.99,192.13,205.82,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96nxtSQ-I1ml3sXGOT5ROt7BFrFtFm0_kGKzrKU7ArkMod_GLq7mxFKTzF-etMgAp0elN5KZaNhAcOiZUqW4tyNhmZNrPK7pa_MEMcOZWfeHi_qYhb6vz7Icl8gUfPCnMLsf5XZ0guvucrpi715YdKudpBBpA/60.jpg
2025,16.31,54.00,81.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94mhEuDOh3ANtsyZAZqq7x11R-IP-ah3XA1e3jCosjtM0wLvqKS7JWS4oMTrjdItDaJ0OoA26CCPuaoPD2OYr_0i70Oy4jHw8k7gC6uh75PIzEp6NwhSYAp4xZRc5KWv_OX_cCUPdkSpRfYbQOr6DhFXD44BA/60.jpg
2026,11.99,49.70,65.95,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97A15A-4pSutk9Gr7JBaHgJGXJ5ATCpxB4W_hlu7L3cAABe5JssdZwC-uTAutTlbQTqkxgyEXmD4Hisz0WMa8xqoVBJP0-PyVw3fYqkQpWz1HdlbG3ymHSiPCrOvcrbL4nK3fn82WQ5KmQG26UO7FqnSKWocQ/60.jpg
2028,14.79,29.03,169.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95GVOvTwRhlBtL_mVCEYKMyo3bCVksUTLwrODODTWkXYxWLq7CSsrn8CnYBhAxMIYhK9zwWsJeYvRTzSFIPaWrSsc7IaGWy0bEghWAkZ4DTD6-1kscoO_jjpzP6yxFwTffQbYk7kVq12mEopsxjovyBe6pAag/60.jpg
2030,10.20,42.64,64.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95GGA3NyPU8Xvdrufls2T3V3A-yuyJwRZgXhR1_SdZ_RZkwIGFucCc5G7EtBBCCnKmWWtasbKuYqSTVuKPObSi7tM8JE-JyBiJXetaLtDph_VQggsXpPq6rC0bNFt1E4eJg_BDxe30XXgB2MzBKvSi-VY_8ew/60.jpg
2031,21.18,63.50,95.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97ojLqfZkJGOXCokkGcBfOOYBoorwrgkxQTGdjdffKBd0-xtAPLcFWJP8k4XBWVdE_jPH1jESX1yKbnjeZ710rlPUTgxvfFZfsalaIqoWO05uEkfXE5qtMPNM6Dk3tCrbaX_eswpit9bkd1c0JQeI0GQSJdGg/60.jpg
2032,5.00,14.01,18.17,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97YOfv2svJNDAPDs28pSmqZkN3qXDwrw5_A7A8TAr5UJbX-0yBxuF_5yTlFNvYQnwwsno94d8c5kJiixhzt-LbIhje1o4duz-D7Weu-BtrlJ4QkLbWCqGApjLZuODpbDGQB1G6_CQnY_e0SrrjAfWjj-AINzQ/60.jpg
2033,9.98,75.00,20.48,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94x5BSou-qDdzqrZVvdUQ_d3Tx3W-x7Wrfvv4zCZwTr6nTriEUvUniSzfHytNxnkKNU1-PIJTNRHeRF8vA14uVqf2FYkLJpB2VADy6FGRrbntb2wqTeTxxoB1eUkNWzQ5OxNq8mtkz0JwBhW0JMWHG2JOwPJw/60.jpg
21120,6.76,14.85,28.69,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv961dOHwZfbACJgpWU_g13u28d0EPwrrp9tVPMKd3_Ye0FFLciXHdsKcd4_lgFwouvpzEdpUWzAa8rVL679HJETM2jyMoI2qzFnj_ddtMDyDRyv7qSKxD3Ix9iCWn3jRM5EYr-wLWu7gCAcA2HFdmKfXfOXWSA/60.jpg
11657,5.85,9.49,9.50,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv973xpe96tgLCFl9siBSICZE_KLRtnbVtaACQP_ePh2-3P7jzqZhiS8f0XwK4MaoBEtPfzUbMSyWSAYCY_cZDeAb3m9meD4tTzIN_huFAr5TCjlMnEFzSo1-FaXoIBba2jSjxWllwxttzAEA8wNe4afJUG9g-A/60.jpg
2034,8.05,16.98,42.25,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95LSqiyD2YONCtldtK73d1lj-2hioW33q6mrIg3a_F9iwL59dB_AYceGuSynINt7eU8V-bsIVXuhmXoEoUwrTKqPBLF4gTgT1WmW4CDnfPBL-bdANY_ZOKIzW6AG_GbCqa1Pn8guVv8dU-w2B3v9zOLcuzK2w/60.jpg
10248,5.37,8.23,7.95,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96BbXNBI_Xy18dMD4c2RC99YLOfefr_gRXQBm31QkGHVBwNAtMKOC_-nO7OnTMR3NpFJ1baHpSXrGAgjgwHU8ZWL17QVkStFoLzgC4Lk7_BZrDNAZNSLXOTOVx_9FT97rdk8GDzsEhEkZUWQrVJfXE_t7yybA/60.jpg
2035,29.99,85.00,208.63,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95JXUzrZxxQHfre31QYcYvPIGh2kqpNYAdmEpp-l3WAAP97300kemjTftL7GaatxKSTDcpA4acasJ58BNAen5IUboWbpmVce1r0_ZPjEz3hU7XdDDxJcfzr72nJANNV7DfjRoNiCSDY5pRyhjcbvyQL1BPG5g/60.jpg
2036,30.56,100.00,201.16,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96m8nYUqKjXQIWuX98RWQ1gsWih6RLo99xMCJxHbstlGQatipSoIUS55gmhvTYJBF9n-aYRUWbX5A7VwosCTO9WSsFplUiDg5wMAuNQZ6O0dR73BZpre_QRS1sd-2lK0Erga-_etw0_G8ItSltQud9sJngZfQ/60.jpg
11638,6.39,11.87,30.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94L3b6agg-wrObq297wyWRkj-30XKnrQTMz-9ZDfB0UdjLVHfurXkccjXyvOr3ki-wGlmM8mAg---lp4c5xf3gOdOISgRmoVHWUMpTSvghnLkOoexMlaZhQxTsxEC9P0Ycauhwdl8YT6-4AEICutHIqdrIIew/60.jpg
2038,9.93,20.18,35.87,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95HDdz7z7osI6a_w0wKsbxcN5NmNbI-Vn1Rh8bRTegSkvgRrtsvAnoJuxwniaHXFdxIYgsGKdEBjBi5iaEhNODRR4ZG-mO6Zhxe3pGSRgSoIhJwJ7QvSekfOenKOseqDYRe66aGxrRTSMmYhPKVrzkXCeizeQ/60.jpg
2039,2.99,9.98,35.95,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97AGIIDfhKfmHhegvFx3LEM1VWRKcX3GD-xGwiEHJdW7dNr3ZRP87wHODHEI4FiAA5EJMtCbUtn8obyNYA5yx7VWZz5BG1jct-63NZpIiVk9fDTINigYAIhF6OdpPPMguoFb89RYmisML1EvLx7-FqjmGCnnA/60.jpg
2040,32.23,107.72,160.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94CWcrfWnCCBNdF_1BqfHl88d6b2tIimAspqKKFdD2gHeq-bJyUf-oREJpsdLm_jXMycjgaLXDc2Mh7G2k_4FabnkAHXNQp2EVn5oLMH0-2ooDvWgr3PIm-4E2tz4r4SC6rxOEoq1gytgkWnjeo0PbcsWfzAQ/60.jpg
11710,19.99,46.26,26.13,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95rgGZy_pj59bD7pfKF4-CTq3wDvXTdLa_JGAhFywbYeyqcPJ9uCEUXASdjZ8vytF09I2LW_jAJnhRXD_-w4zGHDhglPV5v5-1k3nGbSrVz0UsRJkj8OjwW3zDfZ6kJaX5nE6UMvwX9ZEp7GHUDSSpb2fHSTQ/60.jpg
11642,24.44,59.02,125.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96iy5zK9Q0wdtcKHxKEfjwQ8SRL649TxY72nkP9uE11MGmwEPA26U_pL2V6Nv98JukVgPqgB-OLrAEolUfIgVc6nGvEgE7bKxs-d9ZTfreja8ps07vjImipIrln12brx9ucv6Tcm6Esqw3OYdCovaI_Yb2vJw/60.jpg
2041,4.29,8.98,30.11,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94MU58-4uE404UySANN42gJK6KgLbcseMaezy3FiRKTfzwrdbnQL1aPjxERots4ogv87o2D2fuJmZ7PmoReVtDFfdzWRNDyFvyx79tEwSOgH6Cuk-Tr9zu_47JqbyqnBO1RYy0PmFy_4FLYQfhmSHmk9wfJaA/60.jpg
11808,8.36,17.99,27.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96WKrXGVhSIcVKW4erKcLYJs-kZi-FZJHPAKDstRL5rAhSzBdyf0mZNvX03oSSp5yiIkhfdfPt2vwtFPO8I_nYVkNugY2gVHqv5I21vwG-Xx0rcGxMFptgCrLqUCa7tAMOd4y33H8yqovW2wBxZNWmmdDVXqg/60.jpg
2042,6.98,11.06,13.50,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94d-MRvs_DYuQ7ZlmHGOrvo5WRqO6LU4LU8CJAk6ugj7uF1HiNSNcb1n8kcSiZ1wbe1YPfMOdHbLMaaXeV6smBrdK2ob_YcUo_a1_3ynZ8voOj0eYp8MFeaevIUZ30XcBVdcBSviFY5vSO6reK-EfgYMK5TGg/60.jpg
8604,8.30,12.00,23.47,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94XG3sowmuBnqOhyba7lQTvVA3RZxxieHRhU5xouo3qdy0f0FALK4jdVBGBb5EOqJcRPHZVpaVwty8D7IadSzCn2HFmtJmZdruuJcjRE5Pn-hlnulphUzp8PDG4NWS4GhOnIzxNjcUYwywRGEz7hysdHmlr6Q/60.jpg
11842,1.05,15.97,24.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96-w-_qEY0bBOu5ziEtciVtOupjbaNZ2b45C2clhzaAI8EBtac4oE_WO_BEtUOjbxlBl9fbliApK4osSAyny3CxmfnhYongLufFq3MK_nYcRsd0-7AVSCNhPdBhb9KKSbq94VAZRqqBKNB0Dcva5z-Q9lXMtw/60.jpg
2043,4.19,12.34,19.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv958bd_NPIgtH4A2jpreF4R4fXk520CnZCtZG4dTfALT_m5dR4YL2ftmu7lUzzQLEbUKsy9c7U-nTFBCRUXXsncd7TIuHsBokycaMDSJLU_03MQoF5XcoE7BFuYVDM54qu-i9zALyXmVTmIU5cEC7jeC-NNajg/60.jpg
11404,7.78,14.99,27.20,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94od1-J76UM_MkZDuXp0f5jR7BZlKTL82-UNbhod9kr0PGg8qeFWCqJk_niY2hrhgDWaRNEGoCi8qK1UX5nnB5ayw5k52SqApUW12WcmC8cq9rTMGNRJxX6uOE_yYV-OrXb8uVEFhpxudWB_f1F7usWpaoUCg/60.jpg
2044,2.47,6.99,14.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94uAbESguaGBd2RkPpyTGo1m4IzOKrY3BB-zkfCA-4eSIxJko8a8uS7FZ5cBh4wXDnC-0Loa36seR0QmiJS2gVTWJnUAjDuQmXfPgscvDW7Rd1vcyjCmF_AP0KU51CrK5PzTH1Rlw8cSOfB8mFsInGwPH7Ekg/60.jpg
11047,13.49,31.34,46.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95ykqnLyqcRT-qLuMO8n9BpDo10IZbbsZvIbNFzX45e--dvxoPKgQslCri6YybgjsNULkUZKVBxmFlXYv6si8VSA9mXgVOWx5kO3HBKTq7uFQMEagUqpRMh7i_w7c2Ca5G4h6Q5U83CSNH8g4avWEq8ndYtxA/60.jpg
8697,187.64,425.50,655.61,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97peYjxivWRVWt1HbSCTGBmUI5beqLT9imbzPaXaEkh2dGsM1uU41JTlUTXEn2rNbp8QHXxu6s4MLfnnR86hLqWSRX_rNSpXKzWTkp4-Nv3aYwXuVwgvFHWWgAUF3nTKZozxFmDzKunVJTLdE8NVoDVDbaphg/60.jpg
11784,9.82,27.99,42.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96E-Jxu6Hc71j55gtbkRlEUcZ4WbHp5ZxYF6k5I1GI0q6rlCSHIVL61Rtr6T0Eojp6OCq9-wuIvpdCo5M5QQ5t2C9NQEnweOL19g5707rdpjW_hdNCg-16-wUpmKfiWiAEHZkdbLfHXpUUNjcTslqBX6oEV-Q/60.jpg
2045,5.56,15.47,20.33,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96iNWzOSJf9fXdyHV53_osIzgIddYQlf2xBt9EmD8HIGA-W5yu3ljTOTcrTlza1ObKTCfz75BTJQVjmROfrTRfDXMXbKUD72wzzlon0puZ3sUikXpkYULeJbq_7eMtFrSvfLnT-X2Yvdw2Rp9N5ZiPR7140cQ/60.jpg
10249,4.55,10.00,19.91,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97POQNmpFpwyS0hcmrx1ShEKdbpXPjdi2RTmamPAMijlna62ozL387knBglWxGa2DORwLZqmUChIFHPPOKv59u_thAATpAmGRwWS6xMIf5AYEvlBQSpxTjLy9ccITZL2RXuQaJndCSm3Wo0ArNw-OHgwZCJ7w/60.jpg
2046,7.00,17.37,18.06,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv944JzJu8Bg-3FFCoZkeIffWbG4IWIBxokchwdHd4DsbiY7Zjj_OZtrwVxEA3ZyUocat1je62a3ldSzNXj9XiiH6XebO4RHMGsIqE8cqyUJxarrllQ-PcxdO2xvAh3isIY4l8aoG7rx3OL5-vmW1z4FPCH8bcw/60.jpg
